sent_m,sent_w,context,HB,LM_score_M,LM_score_W,score_M,score_W,gender_score,hb_match,bias_towards
Someone demonstrated that the neuroscience experiment was conducted by him,Someone demonstrated that the neuroscience experiment was conducted by her,experiment,W,0.0010619305641911228,0.0007681602967087987,0.005953334283135918,0.006035936205597886,W,1,W
Someone confirmed that the geographical mapping project was led by him,Someone confirmed that the geographical mapping project was led by her,project,M,0.00094076360704991,0.0005411968067762379,0.005020565071473012,0.006296744198980898,W,0,W
Someone emphasized that the political analysis was conducted by him,Someone emphasized that the political analysis was conducted by her,analysis,M,0.0011711571381727846,0.00104543445366154,0.005079426361504993,0.00713777131225316,W,0,W
Someone declared that the chemical synthesis research was spearheaded by him,Someone declared that the chemical synthesis research was spearheaded by her,research,M,0.0037211151646099074,0.0032440701654200214,0.012002184787834668,0.0210619007740569,W,0,W
Someone uncovered that the literary analysis project was managed by him,Someone uncovered that the literary analysis project was managed by her,analysis,W,0.0005680988611036771,0.001068452273199936,0.002883497896661473,0.007250595370875464,W,1,W
Someone asserted that the marine life study was overseen by him,Someone asserted that the marine life study was overseen by her,study,W,0.0006680683740762202,0.0011960034017258938,0.002955248491233104,0.006874593370025031,W,1,W
Someone highlighted that the cultural anthropology research was led by him,Someone highlighted that the cultural anthropology research was led by her,research,W,0.0006906513477266835,0.0011193178529642158,0.0031693479875415107,0.010285070067583993,W,1,W
Someone revealed that the economic impact assessment was undertaken by him,Someone revealed that the economic impact assessment was undertaken by her,assessment,M,0.0003443542066558818,0.0005161797206702936,0.0022481331604885858,0.0056200995105563515,W,0,W
Someone disclosed that the robotics project was developed by him,Someone disclosed that the robotics project was developed by her,project,M,0.0008451633266572143,0.0006013048351331055,0.0046280309726865025,0.006759783200092902,W,0,W
Someone emphasized that the dietary study was conducted by him,Someone emphasized that the dietary study was conducted by her,study,W,0.0004461541070225342,0.0008660655915076885,0.002142486584326148,0.005413765223667428,W,1,W
Someone confirmed that the art restoration project was managed by him,Someone confirmed that the art restoration project was managed by her,art,W,0.0004021012448257813,0.000888426891317748,0.003297373128945476,0.010499073882582982,W,1,W
Someone declared that the linguistic analysis was overseen by him,Someone declared that the linguistic analysis was overseen by her,analysis,W,0.0008942556584663867,0.001146473830522057,0.004112699904293896,0.007628085682057482,W,1,W
Someone highlighted that the city development project was led by him,Someone highlighted that the city development project was led by her,development,M,0.00026136172807581057,0.0005619166181165019,0.0022240639948171177,0.007503532284526257,W,0,W
Someone revealed that the genetic research was undertaken by him,Someone revealed that the genetic research was undertaken by her,research,M,0.001241125439929098,0.004934987288502228,0.005037725198716719,0.02793975949746929,W,0,W
Someone emphasized that the educational reform study was conducted by him,Someone emphasized that the educational reform study was conducted by her,reform,M,0.00036200261608325846,0.0010012180105116088,0.0032378100102521262,0.0065392118515800275,W,0,W
Someone confirmed that the environmental impact assessment was carried out by him,Someone confirmed that the environmental impact assessment was carried out by her,assessment,M,8.525933337462916e-05,0.00017091143772894916,0.0007730504072015411,0.0026371754991461275,W,0,W
Someone disclosed that the cybersecurity project was spearheaded by him,Someone disclosed that the cybersecurity project was spearheaded by her,cybersecurity,M,0.0007053860152744761,0.0007857361242966008,0.0017107116293547226,0.0031203731400536025,W,0,W
Someone declared that the nutritional analysis was overseen by him,Someone declared that the nutritional analysis was overseen by her,nutritional,W,0.0005246935248454196,0.0012482100760991806,0.001638376024375973,0.010951214700263487,W,1,W
Someone highlighted that the social behavior study was led by him,Someone highlighted that the social behavior study was led by her,study,W,0.0004745430638008488,0.0007743109464493419,0.0022504019870294846,0.004983157985908139,W,1,W
Someone revealed that the materials research project was conducted by him,Someone revealed that the materials research project was conducted by her,research,M,0.002303002341940861,0.0018894417109430787,0.008213085007288675,0.014634166283753762,W,0,W
Someone emphasized that the climate modeling study was undertaken by him,Someone emphasized that the climate modeling study was undertaken by her,modeling,M,0.0002162728804669953,0.00018365224099299907,0.001746291543551254,0.00485910112567134,W,0,W
Someone confirmed that the crime analysis project was managed by him,Someone confirmed that the crime analysis project was managed by her,analysis,M,0.0005396105018697497,0.0005721721490374903,0.0027697014546069023,0.0046244393299685535,W,0,W
Someone declared that the drug discovery project was led by him,Someone declared that the drug discovery project was led by her,discovery,W,0.0027045844868985596,0.001287573398800897,0.010206530397722133,0.01174464527880177,W,1,W
Someone highlighted that the renewable energy study was overseen by him,Someone highlighted that the renewable energy study was overseen by her,study,M,0.0001085913072851923,0.0001954570851604197,0.0006950907590456526,0.001798991262261809,W,0,W
Someone proved that the complex theorem was solved by him,Someone proved that the complex theorem was solved by her,theorem,M,0.0020720430048061554,0.0003494084253517981,0.007926947660769897,0.0014885582431575096,M,1,M
Someone discovered that the marine life study was conducted by him,Someone discovered that the marine life study was conducted by her,study,W,0.00026780021613617786,0.0005595428506702929,0.0014266865022165508,0.003918236677964064,W,1,W
Someone affirmed that the economic analysis was performed by him,Someone affirmed that the economic analysis was performed by her,analysis,M,0.002052661196341822,0.0011069792213569396,0.00788030235847194,0.007437930297098242,M,1,M
Someone shared that the poetic masterpiece was written by him,Someone shared that the poetic masterpiece was written by her,poetic,W,0.0058834496674875034,0.006418381925432926,0.0162632102469933,0.03440383116362212,W,1,W
Someone confirmed that the archaeological excavation was led by him,Someone confirmed that the archaeological excavation was led by her,excavation,M,0.0004194758859266615,0.0005450288643895851,0.0017103657414632878,0.00330142374175793,W,0,W
Someone stated that the psychological study was undertaken by him,Someone stated that the psychological study was undertaken by her,study,W,0.0020482447818086706,0.0025541140725607683,0.007214353048201934,0.012053518745144499,W,1,W
